series,meanmape,mapegt10,std
crox,5.0847227575701,0.1111111111111111,4.236339197943055
crr,11.592807158245988,0.4700854700854701,8.33826422883295
crs,5.292312669120367,0.0769230769230769,3.3489920485980287
crt,3.978470506093684,0.0598290598290598,3.062064681400427
crtn,13.182105112541022,0.5384615384615384,9.769556548949128
crto,4.580362942505466,0.0427350427350427,2.5279143319292907
crus,3.8299867871431226,0.0769230769230769,3.063870855235431
crvl,3.264457708816596,0.017094017094017,2.677586708233351
crvp,3.7122345503432377,0.0085470085470085,2.3085824216345414
crws,3.455637935262714,0.0427350427350427,3.171924939366165
cry,4.318950465445123,0.0683760683760683,3.460982459382496
crzo,8.39362658172614,0.2649572649572649,5.323746461049851
cs,4.89302197234304,0.1196581196581196,4.265049634116784
csbk,2.1166050101104337,0.0085470085470085,1.8715072488165785
csco,2.2844696149544115,0.0085470085470085,2.224680038650177
csf,2.1198582388918754,0.0085470085470085,1.9227027662705385
csfl,2.6644031520386053,0.0085470085470085,2.0970364634472487
csgp,3.0804417155442274,0.0683760683760683,3.299836415187108
csgs,3.915077926661376,0.0427350427350427,3.3569068155194963
csii,5.0714626020571725,0.094017094017094,3.675323394476399
csiq,6.008803810932711,0.1709401709401709,3.652773927359378
csl,2.1590280729928,0.0085470085470085,1.483094371029477
cslt,7.336610005208653,0.2564102564102564,4.496445988037048
csod,5.579346069469726,0.1196581196581196,3.748133564569983
cspi,4.992917450216957,0.0427350427350427,3.294523802266896
csq,1.3936711340431125,0.0085470085470085,1.5498751114399416
css,3.340881188545045,0.0256410256410256,2.5348271534057467
cste,5.489213328482343,0.1196581196581196,4.778395172260703
cstm,10.442199668787334,0.4188034188034188,7.21758829253884
csu,4.489308864484109,0.0769230769230769,3.137051085542085
csv,2.8794691300590944,0.0085470085470085,2.1810004052337963
cswc,2.780749715422563,0.0512820512820512,2.7144542250111003
csx,3.0868593422808,0.0341880341880341,2.813962808893674
ctas,2.417445535806962,0.0085470085470085,2.1431251683440737
ctb,4.290017145751961,0.0427350427350427,3.134193044623859
ctbi,3.270089961641706,0.0256410256410256,2.579526048048069
ctg,4.29247563996051,0.0769230769230769,3.4462071184294247
cthr,8.406423029518818,0.2564102564102564,8.61247449062382
ctib,3.97924007449022,0.0598290598290598,3.4477688466128265
ctic,5.323542955300936,0.1282051282051282,4.913703818662872
ctl,3.876164955281933,0.0256410256410256,2.5811600239172003
ctlt,4.234671087917518,0.0512820512820512,3.0911010537594303
cto,2.893828734864197,0.0341880341880341,2.606496964215546
ctr,2.79532439724846,0.0085470085470085,1.870342212656405
ctre,2.56739029802379,0.0,1.6596767591042043
ctrl,4.273148062438078,0.0683760683760683,4.051396285110894
ctrn,5.836961734412477,0.1196581196581196,3.779405470375461
ctrp,4.834320089848775,0.0683760683760683,3.1329558125052404
ctrv,10.277100128314505,0.358974358974359,9.249978834708411
cts,3.4842305650826946,0.0256410256410256,2.264106899259317
ctsh,2.348014287613306,0.0,1.7487739170266443
ctso,7.578924433963459,0.2564102564102564,5.609146906687348
ctt,2.4210684529815447,0.0,1.5419148629323114
ctu,0.7528026267700219,0.0,0.7935529040894337
ctv,1.0548082346670025,0.0085470085470085,1.2939706107349898
ctw,0.6942102165892111,0.0,0.6298067848113741
ctws,3.39116136030168,0.0256410256410256,2.454748340750666
ctx,0.5200581655173697,0.0,0.4144583319101715
ctxs,2.738526731981496,0.0427350427350427,3.0145829983917216
cty,1.318259828214677,0.0,1.8305877366178376
cub,4.6621544489553415,0.0598290598290598,3.9682878554744336
cuba,2.057029571941011,0.017094017094017,2.324117931822562
cube,2.6976622958180108,0.0,1.4919696199125358
cubi,4.712756206461989,0.1111111111111111,3.5996631779017747
cubs,0.5552845236767749,0.0,0.4749752723940147
cuda,3.99426354887424,0.0341880341880341,3.4539909550498464
cui,8.015879039357452,0.2905982905982906,4.798379223140995
cuk,3.03930926088703,0.0256410256410256,2.7332174554944237
culp,5.196589805125251,0.094017094017094,3.2932349878756155
cunb,3.5031869683060277,0.0341880341880341,2.603375597168968
cuo,6.353928242355367,0.2136752136752136,4.96845350827732
cur,11.030469427989642,0.4102564102564102,10.590730606656235
cutr,4.317915098443234,0.0512820512820512,3.357529000358128
cuz,3.3890548901377047,0.0427350427350427,3.389686194732646
cva,3.675943769340996,0.0598290598290598,2.8969258316100968
cvbf,4.206436511871636,0.0598290598290598,3.228293588043193
cvco,3.370129836129532,0.0256410256410256,2.7244808808227345
cvcy,3.8823759768098087,0.0341880341880341,2.913840704053786
cve,6.5196280752208535,0.1367521367521367,4.114766789017256
cveo,16.048163905584968,0.7008547008547008,9.85966733816864
cvg,3.0908300194899985,0.0427350427350427,2.9201915804013527
cvgi,8.248815589860758,0.2564102564102564,6.140685617005399
cvgw,4.851023675280009,0.0769230769230769,3.5091043862425115
cvi,7.30271559864707,0.2307692307692307,4.776649786727017
cvlt,2.8704952142837734,0.017094017094017,2.014699818957009
cvly,3.8428514717343703,0.0512820512820512,3.1368851932166684
cvm-ws,28.44979950227059,0.6581196581196581,41.46708238704928
cvm,15.164589147863497,0.5299145299145299,12.662494916715634
cvo,15.18535680116345,0.5128205128205128,14.004826303844617
cvr,4.45498086011138,0.0427350427350427,3.741827540013048
cvrr,7.796774162983619,0.3247863247863248,5.152752072410264
cvrs,11.334086377420132,0.4017094017094017,10.207646815419986
cvs,2.9956219533604767,0.017094017094017,2.201023572027537
cvti,8.81148097653174,0.3247863247863248,5.933818453119243
cvu,5.482383045007458,0.1111111111111111,4.243208906745607
cvv,4.589788471840652,0.0769230769230769,3.200488183826076
cvx,2.37829735504244,0.017094017094017,2.225423293715753
cw,3.3965717078884268,0.0341880341880341,2.513076353609433
cway,1.5136073409998,0.0,1.3218125310467967
cwbc,1.5777924178408422,0.0085470085470085,1.6026006674932811
cwco,3.475470905938524,0.0085470085470085,1.9773301325504484
cwst,4.102470199721706,0.0512820512820512,3.08887592059336
cwt,3.487621360663711,0.0085470085470085,2.099959080636824
cx,6.247749324186809,0.1709401709401709,4.7313329035673
cxdc,4.471536598642244,0.0854700854700854,5.744480734354989
cxe,1.1781935172555094,0.0,0.8071530528941805
cxh,0.932211316166084,0.0,0.6806812571564826
cxo,4.808590161877647,0.0683760683760683,2.757457078053101
cxp,3.1479431530331934,0.0085470085470085,2.046920988328495
cxse,3.8463377934615073,0.0512820512820512,3.040186793670636
cxw,6.3421840461434895,0.1623931623931624,6.358720923155803
cy,4.6865742503478725,0.0341880341880341,3.253762862289527
cyan,7.303558181287276,0.2393162393162393,6.524200083252069
cybe,7.633200249012669,0.2307692307692307,5.198212419968252
cybr,5.29156002140944,0.1196581196581196,3.7022511911977554
cycc,15.236675860344691,0.5470085470085471,16.690273309082173
cyd,5.773259769399541,0.1965811965811965,6.086347031960167
cyh,9.114839159709453,0.2307692307692307,9.3603291161885
cyhhz,20.992832400481745,0.8461538461538461,20.956841468912074
cyou,6.229967811319136,0.2222222222222222,5.659285413442419
cyrn,6.8623098176176605,0.2222222222222222,5.248609468792415
cyrx,11.815339413728392,0.4444444444444444,10.09952141790899
cys,2.3850903293181718,0.0085470085470085,1.6603854021863758
cys_a,0.9498433308394192,0.0,0.9928453867447432
cys_b,1.2202044681129085,0.0,1.142804095350137
cytk,10.891430119641338,0.3846153846153846,9.414620122472028
cytr,11.940816509648974,0.4273504273504273,10.916039476749395
cytx,6.928385831998229,0.1794871794871795,7.150769490962627
czfc,2.44673603330264,0.0,1.7374464046550726
cznc,2.6898399606470766,0.017094017094017,2.083161853856589
czr,7.135706830557761,0.2735042735042735,5.499798430023915
czwi,1.7675137013230056,0.0,1.5640487308995183
czz,7.759208736367685,0.2307692307692307,5.531990384472493
c_c,0.7819905191340685,0.0,0.7127917989950534
c_j,1.1269090683681464,0.0,1.0688490563428266
c_k,1.1812517188804768,0.0,1.157055204124655
c_l,1.0943485540481852,0.0,0.9002225538967314
c_n,0.7972278325076776,0.0,0.6700425263078814
c_p,1.1702846923327832,0.0,0.8691003606561737
d,2.2374923373989954,0.0085470085470085,1.8139897007236825
dac,11.836515931869137,0.4102564102564102,11.020178435232925
daio,5.970153165607671,0.1709401709401709,5.927025401661038
dakt,4.172569569803718,0.0683760683760683,3.4447074704483014
dal,5.010868730134496,0.0854700854700854,3.6860663134868616
dan,4.207279294665986,0.0512820512820512,2.907245995679129
dar,4.398894903012207,0.0512820512820512,3.262346641468199
dare,23.634854897813117,0.4444444444444444,40.95531701327968
data,5.065514015710906,0.094017094017094,3.8612865293129066
dave,5.584910092923366,0.1282051282051282,3.6981365819126473
dax,1.6181991315741608,0.0,1.214568430427854
db,6.43439046218716,0.1965811965811965,3.758851020833833
dbd,5.749837975808735,0.1538461538461538,3.5504984737497223
dbl,1.7026955934621433,0.0,1.200860728880596
dbvt,6.600090079743292,0.2136752136752136,7.135561453622909
dci,2.278354539776144,0.017094017094017,2.1454762302955586
dcix,86.38572479276247,0.6410256410256411,173.20687045447931
dcm,1.9982151664888916,0.0085470085470085,1.4147283740958634
dco,6.841183190565692,0.188034188034188,7.707243633156869
dcom,2.9375819917201023,0.017094017094017,2.1998613100880577
dcp,4.419974136576308,0.0598290598290598,3.8364156429949854
dct,1.9374697349071317,0.0,1.3655379227997209
ddc,4.703375621739937,0.1111111111111111,5.019171858535393
ddd,10.493550655415104,0.4017094017094017,7.636563212398788
dde,3.670917439586443,0.0427350427350427,2.781635536220168
ddf,1.351217235426853,0.0,1.113341131139742
ddr,3.393645956172856,0.0427350427350427,2.731487021455921
ddr_j,0.6401328483669125,0.0,0.4521212943707073
ddr_k,0.8903810802870827,0.0,0.7177956000866347
dds,6.514208947019891,0.1709401709401709,4.348549044861567
ddt,0.986949722552102,0.0,0.5360376253517639
dd_a,1.3298233052490511,0.0,0.7782507737434696
dd_b,1.5891220636823418,0.0085470085470085,1.3492483198840766
de,2.775062718458492,0.0341880341880341,2.693224540503892
deck,5.530472553410465,0.1025641025641025,3.3802867162250814
dei,1.9392897694807365,0.0,0.9762066448404978
del,4.093671782417916,0.0769230769230769,3.3393484896091894
denn,4.189815741803166,0.0341880341880341,2.7708999615464998
deo,2.523292114223593,0.0341880341880341,2.3383556652755364
depo,6.572101434436034,0.1452991452991453,5.046750257002403
derm,7.493207370403892,0.2478632478632478,5.206483111102988
dest,14.030801619608896,0.4957264957264957,12.157934850225535
dex,1.3143952724451051,0.0,1.0245879310670662
df,4.733690967599669,0.0512820512820512,4.270817374469277
dfbg,13.511193309103485,0.4358974358974359,12.772493316792309
dfp,1.1235313155584932,0.0085470085470085,1.2068158385733494
dfrg,4.605992417676042,0.0256410256410256,2.5716857527361587
dfs,3.775092909299109,0.0683760683760683,3.726701069122469
dfs_b,0.8355143085562158,0.0,0.6706034361443114
dg,3.2203431638351536,0.0512820512820512,2.9660941898840925
dgica,2.406582066371285,0.017094017094017,2.043655125097262
dgicb,8.073349373466002,0.2478632478632478,4.9102742659048655
dgii,5.646484188489538,0.1452991452991453,4.827720881432149
dgly,11.164323585519984,0.3504273504273504,11.957901308024791
dgse,8.931557483195297,0.3162393162393162,8.472357289752422
dgx,1.4978252774722651,0.0,1.2875480531772183
dhf,1.322136071181089,0.0,1.192619908745866
dhg,0.714022975794919,0.0,0.7292236728625757
dhi,2.884518731436461,0.0085470085470085,1.9901735161730647
dhil,3.084884564539648,0.0598290598290598,3.106085550604325
dhr,2.1639082121805893,0.0256410256410256,2.1651354124137767
dht,5.032169408204847,0.0854700854700854,3.129098092196802
dhx,6.776029687048423,0.2222222222222222,4.401372753689512
dhy,1.5137505269057454,0.0,1.5768181431538173
din,3.2951287050993248,0.0085470085470085,2.2680048020491355
diod,4.399097773452187,0.0683760683760683,3.2002213615842594
dis,2.185442540604928,0.0085470085470085,1.7924767695858994
disca,3.466661482890853,0.0085470085470085,2.173774524232122
discb,5.45128158577772,0.0854700854700854,3.2127896692846507
disck,3.616755944805307,0.0085470085470085,2.3449374797523355
dish,3.155156201774419,0.0,2.086583759152904
dit,3.637593542938728,0.0683760683760683,3.4663430818581595
djco,3.3441757815077064,0.0256410256410256,2.508881232209946
dk,5.935939900432488,0.1452991452991453,4.72066111508017
dkl,4.637725985614913,0.0683760683760683,3.894686407234474
dks,4.760825826309567,0.1025641025641025,3.8748636209363543
dkt,1.4825026490185962,0.0256410256410256,2.270789198709323
dl,5.546297456841033,0.1709401709401709,5.320430306521235
dla,6.563396059182952,0.2051282051282051,4.673695037185653
dlb,2.541990710343147,0.017094017094017,2.479845050724905
dlbs,6.560973281803618,0.1538461538461538,3.806750757116327
dlhc,5.453467568689389,0.0854700854700854,2.96727268222926
dlng,4.306477506715852,0.0769230769230769,3.450113774179038
dlph,4.013322267185851,0.0683760683760683,3.837936780784671
dlr,2.7576024241031,0.0085470085470085,1.6485383622853675
dlr_g,0.9794553446116486,0.0,0.7664819187606353
dlr_h,1.038972934718423,0.0,0.6686533798596738
dltr,3.408966356031133,0.0256410256410256,2.653177410867383
dlx,2.558655021942821,0.0,1.6174904647890078
dm,3.640733420872198,0.0427350427350427,2.8396806219399533
dmb,1.5070486174275144,0.0,0.975397267605596
dmf,1.4705148875966128,0.0,1.081238764491524
dmlp,4.745473202964711,0.1111111111111111,4.333266906941506
dmo,1.5326971152148938,0.0,1.42196444419083
dmrc,7.828385261506529,0.3076923076923077,5.267873874284878
dnb,3.2927484734234267,0.0683760683760683,3.2297186260846806
dnbf,3.3830971520188564,0.017094017094017,2.4806827521402366
dni,2.170956233109848,0.0256410256410256,2.2839976990496247
dnkn,3.554582038465473,0.0512820512820512,2.936507662911255
dnn,8.342740821992924,0.3162393162393162,5.380276414976538
dnow,6.428754857186182,0.1196581196581196,4.6841444129784
dnp,0.8938351076763933,0.0,0.7505246703831441
dnr,15.39875431313286,0.4957264957264957,17.73124316023995
do,6.444923502302523,0.1111111111111111,3.2854182597739974
doc,2.9320067015828752,0.017094017094017,2.336127939006269
door,3.908557848729599,0.0683760683760683,3.4847300773957866
dorm,3.193970514078008,0.0085470085470085,2.390651769597952
dov,2.582160490106036,0.0256410256410256,2.478806407257322
dox,1.877487851509284,0.0085470085470085,1.5850461977585768
dpg,2.0903707143910006,0.0085470085470085,1.7855914999615692
dplo,6.732242472110347,0.2136752136752136,6.347391183903487
dps,1.813680501870637,0.0,1.277315941984781
dpw,9.858933804516951,0.376068376068376,6.785835719004221
dpz,3.31976260883469,0.0427350427350427,2.614300619930501
dq,9.257591491700502,0.3931623931623931,5.504113632632506
drad,6.328567196351576,0.1623931623931624,5.129763008478074
drd,11.019376398158167,0.376068376068376,10.518067893052445
dre,2.266238352370324,0.0,1.6596881581814396
drh,3.8638999530128713,0.0341880341880341,2.7714615457411123
dri,2.582782206790004,0.0256410256410256,2.091113052586908
drio,10.666518685746857,0.3418803418803419,12.200007046148148
drna,10.918087106201794,0.4017094017094017,8.025493305830487
drq,5.05394633128333,0.0341880341880341,2.6474286810302985
drrx,12.876243513929378,0.4358974358974359,12.289134264330803
drys,6687.024069519165,0.8803418803418803,13082.448789467286
dse,3.185416463563704,0.0256410256410256,4.673912380974756
dsgx,2.254179525476118,0.0,1.6051211497069977
dsl,1.2845518909779448,0.0,1.0764734481292073
dsm,1.6680808540159908,0.017094017094017,1.9078526765357695
dspg,5.715446364550071,0.1111111111111111,5.020101762124432
dss,10.917533339657002,0.3418803418803419,10.923484864279216
dst,3.804360482047379,0.0341880341880341,2.7911895577800294
dsu,0.9987522213503052,0.0,0.8432059855823779
dsw,5.4656805819699645,0.1025641025641025,3.148002266868982
dswl,2.4501794249288573,0.017094017094017,2.2405939750972745
dsx,10.68274838408282,0.3333333333333333,9.732949605469909
dsx_b,3.855104413680957,0.0683760683760683,5.595716975413799
dte,1.7895422434855082,0.0,1.3497137745589043
dtf,1.475706375943198,0.0,1.5136830456877164
dtk,1.7920090046675257,0.017094017094017,2.465838372802207
dtq,0.9272006980908566,0.0,1.0244398334548888
dtrm,8.169636762073358,0.2564102564102564,5.3290090788215325
dtus,3.001574681217656,0.0085470085470085,1.8726090622572664
dtys,7.016504764802705,0.1794871794871795,5.271259665161142
duc,0.7987537464752253,0.0,0.7061697813783513
duk,2.4077968763396096,0.0427350427350427,2.6259424832985663
dukh,1.6487197158728308,0.017094017094017,2.2750798883156635
dva,3.159323017569362,0.017094017094017,2.238269172881287
dvax,8.744245740666347,0.2649572649572649,8.284997339366047
dvcr,6.111302442483064,0.1538461538461538,4.5720321583769
dvd,3.36951140769378,0.0,2.136104839690579
dvn,5.824812926445079,0.1367521367521367,4.299004876514883
dvp,1.8377340249469096,0.0,1.1535721228039255
dwaq,1.78660172800551,0.017094017094017,1.9091509865602687
dwas,2.2585406096965213,0.0,1.9571422487324392
dwch,8.036452559619674,0.2564102564102564,7.024746341493508
dwdp,2.313786562839366,0.017094017094017,2.0700752322956406
dwpp,1.9709578668976817,0.0,1.4034760278362166
dwsn,6.864416309862813,0.2051282051282051,4.87045285470934
dx,2.171357101981524,0.0,1.6998591029047003
dxb,1.4572083629637222,0.0341880341880341,2.551035568531929
dxcm,7.24512927739672,0.2307692307692307,5.538357649949424
dxlg,6.547784571750727,0.1709401709401709,4.14280973070575
dxpe,10.506002902282514,0.3162393162393162,10.172378337033674
dxr,5.126204188410965,0.1111111111111111,7.389828463838428
dxtr,19.536394138519565,0.5641025641025641,26.644914302797844
dxyn,5.78517005845999,0.1452991452991453,4.5437335751301084
dx_a,0.5653470924558724,0.0,0.3470249618364028
dx_b,0.8732418100824693,0.0,0.6375351125372655
dy,5.133736262682423,0.1111111111111111,3.993345934171237
dyn,9.754779957356034,0.3333333333333333,7.451035371428047
dynt,4.338773797826079,0.0256410256410256,2.046432029138225
dyn_a,7.197423275368078,0.2393162393162393,5.587269566225801
dysl,5.114024647300838,0.0854700854700854,3.097699161939517
dzsi,7.516228820499143,0.1794871794871795,7.798823603837104
e,3.389881563584368,0.0085470085470085,1.9890323429070889
ea,2.794321397863457,0.0512820512820512,2.9080350336207355
eab,1.3862628702031283,0.0,1.3898510233587795
ead,1.1691428688279513,0.0,1.2290327303795288
eae,1.4442470938210092,0.0,1.3686605212472716
earn,2.313418227300932,0.0,1.566097095119761
ears,11.137409388025027,0.4358974358974359,9.023486738496784
eat,3.451290471123297,0.0341880341880341,2.363693182451172
ebay,3.399629771194697,0.0683760683760683,3.6706506735478985
ebf,3.302219276025198,0.0,1.8237287455581817
ebio,15.914294027281356,0.5042735042735043,16.42896878948629
ebix,3.5025770694683325,0.0085470085470085,2.2261365133484485
ebmt,4.203569421393691,0.0512820512820512,3.094766104088446
ebs,5.1844550542775965,0.1025641025641025,4.801572302754243
ebsb,2.967495152434869,0.0341880341880341,2.607594563918977
ebtc,4.8193875653770135,0.0512820512820512,3.031055077234873
ec,4.3700513439971385,0.0683760683760683,3.913353735536367
eca,9.65132470679852,0.3675213675213675,7.004496593496527
ecc,2.3060400643716714,0.0085470085470085,1.9483965934742304
ecf,1.836187708946904,0.017094017094017,1.9838235621606988
echo,5.973821997886065,0.1538461538461538,3.9101999634207223
ecl,1.441465419681316,0.0,1.2425104375552956
ecol,5.102144544575801,0.1111111111111111,3.899200546749784
ecom,5.55437825008079,0.1538461538461538,4.865185289432633
ecpg,6.667737467234995,0.2393162393162393,6.463841869016141
ecr,12.921770361188203,0.4700854700854701,7.781403527062021
ect,8.145563304552272,0.2735042735042735,7.844758933268593
ecyt,9.891587198705764,0.1623931623931624,27.568517513973948
ed,2.475595034580831,0.0256410256410256,2.363880047150204
edap,6.597959569129674,0.2222222222222222,4.614177574855388
edd,2.762112827585804,0.017094017094017,2.059008833730556
edf,2.187686602491812,0.0,1.6023887182373189
edgw,2.95870232732379,0.017094017094017,2.201686162554624
edi,3.3880974367556984,0.0341880341880341,3.092090050684099
edn,4.532455202820504,0.0427350427350427,2.796562909934371
edr,2.3708920178646107,0.0,1.177499149495261
edu,3.934018297069304,0.0341880341880341,2.757794976296492
educ,10.347726624192532,0.3931623931623931,7.489046009945306
ee,2.222923159851697,0.0085470085470085,1.852186609841111
eea,1.42713773440572,0.0,0.9639527440056496
eeft,3.984347898064418,0.1025641025641025,5.363525759622893
eei,3.242580223560569,0.0085470085470085,2.048592233922262
eep,4.218440790163967,0.0512820512820512,3.803705132799665
eeq,3.987535895737818,0.0341880341880341,4.118206210956664
efc,1.3862269760997057,0.0,1.1714921978115864
eff,0.9283971927414828,0.0,0.5974732267999464
efii,5.831998873968759,0.1452991452991453,5.490335641072368
efnl,1.8816227168090112,0.0,1.2771526510330529
efoi,8.377227055798912,0.2564102564102564,7.05145122609451
efr,0.9809848186694826,0.0,0.8367254540877751
efsc,3.2115324825446745,0.0,2.037009559298589
eft,0.9215172347053352,0.0,0.9408869917114948
efx,2.7218901927939783,0.0427350427350427,3.584476284089864
egan,8.518596694784183,0.3247863247863248,6.693973261027751
egbn,3.3986869118088814,0.017094017094017,2.560840288115405
egf,0.5311867795073351,0.0,0.4124818184986524
eght,4.902442091268953,0.0427350427350427,2.6044399346143394
egi,8.793672398718266,0.3418803418803419,6.323528777839283
egl,8.946215561856842,0.2564102564102564,9.953179026228709
egle,11.81954973650131,0.358974358974359,16.48107616980123
eglt,16.36556689671172,0.5128205128205128,16.621756522977705
egn,5.965055471116111,0.1452991452991453,3.4160462424691267
ego,10.502809025419657,0.452991452991453,6.891306814726847
egov,3.175036670553844,0.0512820512820512,2.726552075523966
egp,2.255615221966524,0.0,1.6279069706034257
egrx,9.244795365661805,0.3504273504273504,6.392413180999346
egy,10.91888106047171,0.376068376068376,10.063227057618285
ehi,1.231674307334004,0.0,0.8541952560667185
ehic,4.218392066672564,0.0683760683760683,3.41565008261052
ehth,8.952439943854666,0.3162393162393162,10.894173754255362
eia,1.6026901783201983,0.0085470085470085,1.407863861450069
eig,2.9164599540394605,0.017094017094017,2.236010909310405
eigi,7.484377470187881,0.2222222222222222,6.368589392500272
eim,1.1185435108868866,0.0,0.8379420674904576
eio,1.4048605237899396,0.0,1.074371460699573
eip,1.3106694716959657,0.0,1.1334881353684705
eiv,1.153156348993611,0.0,0.945577646912346
eix,1.907246713540103,0.0,1.0619504240121955
el,2.292751107739692,0.0085470085470085,2.1309802434031138
elgx,7.4840816645854735,0.2564102564102564,6.052139391115788
elj,0.9925672318884085,0.0,1.037480198697569
elli,4.567320690905783,0.1282051282051282,5.40748433062406
ello,4.762456818378851,0.0683760683760683,2.8436369229127005
elmd,8.762878982972744,0.4102564102564102,5.890975016664969
elon,5.350183094615582,0.1367521367521367,3.634660594917277
elp,6.895769895289419,0.188034188034188,5.317455628664903
els,2.258528646642557,0.0,1.715989077738974
else,3.7594114784919936,0.0598290598290598,3.4507240102608976
eltk,6.19382629152058,0.1623931623931624,4.087094195919006
elu,1.736749087006784,0.0,1.9246121227927957
ely,3.736221992119027,0.0512820512820512,3.5626415948828343
eman,7.414571580586846,0.2136752136752136,5.118263109365315
emcf,2.737146761939701,0.0085470085470085,1.784149848798317
emci,2.1748197738107278,0.0085470085470085,1.8590963482740197
emd,1.184481451219493,0.0,0.891299022511904
eme,3.167665465519273,0.0427350427350427,2.60434948663439
emes,16.194984273732036,0.6410256410256411,11.08016065188333
emf,2.327853452137363,0.0256410256410256,2.3801379077516343
emhy,0.8901408589468239,0.0,1.304866914543924
emi,1.133484744333303,0.0,1.163443524249099
emitf,6.168152217489354,0.1623931623931624,6.140324130262665
emj,1.7665634969639343,0.0,1.4054131693324232
emkr,5.682150174988452,0.1196581196581196,4.405462657519944
eml,3.336830197999454,0.0427350427350427,2.7903185627322213
emms,7.81620366060274,0.3076923076923077,7.007367594275964
emn,2.7024558644944925,0.0,1.9094936166937515
emo,2.839167356346629,0.0341880341880341,3.5539524310776933
emqq,3.467101699218005,0.0512820512820512,3.296295126860333
emr,2.331588876303252,0.017094017094017,1.9648346742259768
emx,7.0583011618817375,0.1965811965811965,6.651470496747667
enb,2.7637952296727804,0.0085470085470085,2.0759749891272605
enbl,3.917870655225712,0.0598290598290598,3.0808867168987297
endp,8.256029739422868,0.2564102564102564,7.339862589457999
enfc,1.7547300195134443,0.0,1.5306722329479263
eng,8.396661967055012,0.282051282051282,5.174560673094112
enj,1.520497414876348,0.0085470085470085,1.356158663317178
enlc,4.455812543531043,0.0683760683760683,3.7289173799986455
enlk,4.29468771048895,0.0085470085470085,2.294614522035613
enor,2.6403686733993026,0.017094017094017,2.433351082563387
enph,13.667853061757237,0.4700854700854701,14.997315432270655
enr,3.8229629705522727,0.0427350427350427,4.2213296523829005
enrj,13.529609352049922,0.7008547008547008,7.407919391701826
ens,3.847420070272306,0.094017094017094,3.54638072884694
ensg,5.642176144897402,0.1538461538461538,3.5746034655264065
ensv,12.776720541152953,0.5384615384615384,9.311279977315754
ent,7.225263376288978,0.2136752136752136,5.188395379273409
enta,5.188691513504612,0.1025641025641025,3.860362474125576
entg,3.982209999375766,0.0341880341880341,2.8360640820572414
env,4.808296345298931,0.1025641025641025,4.006368484574296
enva,7.081021449821378,0.1965811965811965,6.364895187413943
enx,1.3546387283639991,0.0,1.1013879795064272
enz,5.369001612138743,0.1452991452991453,5.026205452087011
enzy,6.619942713662788,0.2222222222222222,5.701220861021757
eod,1.691958503992956,0.0085470085470085,1.4225701049327923
eog,3.6789050646846766,0.017094017094017,2.302250566962342
eoi,1.6823219406144572,0.017094017094017,2.2206671501881416
eos,1.600327804689883,0.0341880341880341,2.388960024301845
eot,1.642186748270719,0.0256410256410256,2.3563927407167102
epam,3.856349802675331,0.0512820512820512,2.84403559842038
epay,3.975911648414327,0.0427350427350427,2.94923440356799
epc,3.104755295156961,0.0,1.6997816200674758
epd,2.237887713424977,0.0085470085470085,1.4566249347257467
epe,8.891661476705721,0.358974358974359,5.64439874882467
epm,6.174920149075485,0.1196581196581196,4.653093532374957
epr,2.76158009099924,0.0085470085470085,1.7950962403695896
epr_c,2.3263852751833376,0.0,1.2219593486819509
epr_e,1.7444735987751243,0.0,0.992145339542579
epr_f,0.9214915906762664,0.0,0.7578529651804514
epzm,12.863562750177444,0.5726495726495726,7.42295734631743
ep_c,1.7469949954073916,0.0,1.4693346530190037
eqc,1.7908786809696222,0.0,1.4934845102187957
eqco,0.9759474501578708,0.017094017094017,1.7160009775039102
eqc_d,0.9439285022268028,0.0,0.6699398393106053
eqix,2.3283293267183223,0.0085470085470085,1.5398466811767286
eqm,2.956534185344525,0.0085470085470085,1.7929335603954248
eqr,2.176797795123833,0.0,1.4105737211055651
eqs,3.216769255351072,0.0427350427350427,2.5690753372602124
eqt,3.859861220336069,0.0085470085470085,1.944498056875818
era,9.161443344680848,0.3418803418803419,6.447849644506035
erc,1.0770515957906934,0.0,1.304637660450494
erf,8.341691004811308,0.3418803418803419,6.678879612943921
erh,1.2973139381946588,0.0,0.9811048354938962
eri,3.760393518306624,0.0427350427350427,2.743987174418582
eric,3.6349646913830864,0.094017094017094,3.5286061155931474
erie,1.9089020504070977,0.0,1.4363735884449098
erii,7.56991292667184,0.2905982905982906,5.44098161919088
erj,4.981291426972751,0.1196581196581196,3.450264275613005
ern,13.313344378868257,0.452991452991453,12.48638949809548
eros,9.627585211515148,0.3504273504273504,8.193359393830935
es,2.069322853397386,0.0085470085470085,1.9575559290336149
esba,2.355762485238487,0.0,1.1957741724968445
esbk,2.723325192770002,0.0085470085470085,2.4944997117174315
esca,3.204231845943239,0.0427350427350427,2.524962799400507
ese,2.9002974978828284,0.0341880341880341,3.085685660798185
esea,14.784331711528742,0.4615384615384615,19.42754874828039
esgr,2.269175334105568,0.017094017094017,1.9885234001523164
esio,6.883185888098455,0.188034188034188,6.307139128278332
esl,4.27065804245936,0.0598290598290598,3.614164047710492
eslt,2.8311804352468406,0.0256410256410256,2.702563932898806
esnc,14.808143812807891,0.5982905982905983,10.804621155306064
esnd,5.824737363021365,0.1794871794871795,5.590633295574331
